0.00685123, 0.0121461
0.00687411, 0.0121804
0.00690082, 0.01223
0.00693133, 0.0122796
0.00696185, 0.012333
0.00699618, 0.0123826
0.00702289, 0.012436
0.00705722, 0.0124894
0.00709155, 0.0125428
0.00712207, 0.0125962
0.0071564, 0.0126496
0.00718692, 0.012703
0.00722507, 0.0127602
0.0072594, 0.0128174
0.00728992, 0.0128747
0.00732806, 0.0129357
0.0073624, 0.0129891
0.00739673, 0.013054
0.00743869, 0.013115
0.00747302, 0.013176
0.00751117, 0.0132371
0.00754932, 0.0133019
0.00758746, 0.0133629
0.00762942, 0.0134316
0.00766757, 0.0134926
0.00770953, 0.0135613
0.00775149, 0.01363
0.00779346, 0.0137025
0.00783926, 0.0137673
0.00787741, 0.0138398
0.00792319, 0.0139123
0.00796896, 0.0139847
0.00801092, 0.014061
0.00806051, 0.0141335
0.00810629, 0.0142098
0.0081597, 0.0142861
0.00820547, 0.0143662
0.00825125, 0.0144501
0.00830084, 0.0145302
0.00835425, 0.0146142
0.00840765, 0.0146981
0.00846106, 0.014782
0.00851065, 0.0148697
0.00856405, 0.0149575
0.00862128, 0.015049
0.0086785, 0.0151368
0.00873953, 0.0152321
0.00879294, 0.0153275
0.00885397, 0.0154229
0.00891501, 0.0155221
0.00897604, 0.0156212
0.00904089, 0.0157205
0.00910574, 0.0158273
0.00917059, 0.0159303
0.00923544, 0.0160371
0.00930411, 0.0161439
0.00937277, 0.0162545
0.00944525, 0.016369
0.00951773, 0.0164834
0.00958639, 0.0166017
0.00966269, 0.0167199
0.0097428, 0.016842
0.00981909, 0.0169679
0.0098992, 0.0170938
0.00998312, 0.0172197
0.0100632, 0.0173532
0.0101548, 0.0174867
0.0102387, 0.0176278
0.0103264, 0.0177652
0.0104218, 0.0179063
0.0105096, 0.0180589
0.0106087, 0.0182039
0.0107041, 0.0183526
0.0108033, 0.018509
0.0109063, 0.0186692
0.0110093, 0.0188333
0.0111199, 0.0190011
0.0112267, 0.019169
0.0113373, 0.0193483
0.0114594, 0.0195237
0.01157, 0.0197068
0.0116959, 0.0198938
0.011818, 0.0200883
0.0119477, 0.0202829
0.0120812, 0.020485
0.0122147, 0.020691
0.0123559, 0.0209008
0.0124932, 0.0211183
0.0126458, 0.0213395
0.0127984, 0.0215684
0.0129471, 0.0218087
0.0131074, 0.0220491
0.0132752, 0.0222932
0.0134469, 0.0225488
0.0136223, 0.0228158
0.0138016, 0.0230829
0.0139886, 0.0233575
0.0141793, 0.0236436
0.0143777, 0.0239412
0.0145875, 0.0242425
0.0147973, 0.0245591
0.0150223, 0.0248796
0.0152474, 0.0252153
0.0154801, 0.0255624
0.0157319, 0.0259134
0.0159837, 0.0262834
0.0162507, 0.0266649
0.0165254, 0.0270578
0.0168077, 0.0274621
0.0171052, 0.0278856
0.0174104, 0.0283242
0.0177346, 0.0287782
0.0180742, 0.0292474
0.0184213, 0.0297395
0.0187913, 0.0302507
0.0191728, 0.0307771
0.0195771, 0.0313303
0.0200006, 0.0319026
0.0204355, 0.0325053
0.0209047, 0.0331347
0.0213929, 0.033787
0.0219041, 0.0344698
0.0224458, 0.035187
0.0230142, 0.0359385
0.0236245, 0.0367281
0.0242654, 0.0375521
0.0249482, 0.0384219
0.025673, 0.0393374
0.0264436, 0.0403063
0.0272638, 0.041321
0.0281488, 0.0424006
0.0290757, 0.0435488
0.0300905, 0.0447581
0.0311738, 0.0460513
0.0323527, 0.0474169
0.033623, 0.0488741
0.0349925, 0.0504382
0.0364954, 0.0521052
0.038132, 0.0538981
0.0399325, 0.0558207
0.0419314, 0.0579035
0.0441058, 0.0601542
0.0465548, 0.062592
0.0492823, 0.0652432
0.0523531, 0.0681195
0.0558436, 0.0712743
0.0597956, 0.0747342
0.0645375, 0.0786748
0.0696492, 0.0826879
0.0758367, 0.0873036
0.0831838, 0.0924153
0.0919805, 0.0980763
0.102723, 0.104287
0.116036, 0.111054
0.132775, 0.118226
0.154321, 0.125451
0.183534, 0.132203
0.220124, 0.135194
0.270662, 0.130769
0.337008, 0.108155
0.413973, 0.0479128
0.470858, -0.071137
0.447023, -0.237367
0.333071, -0.34424
0.198976, -0.368776
0.101929, -0.339174
0.0437014, -0.295412
0.0106812, -0.254213
-0.00775149, -0.21985
-0.0181886, -0.191957
-0.0239869, -0.169374
-0.0270387, -0.150941
-0.0286256, -0.135804
-0.0291749, -0.123169
-0.0291749, -0.112488
-0.0288087, -0.103394
-0.0281984, -0.0952764
-0.0275575, -0.0887456
-0.0267946, -0.0827641
-0.0259706, -0.0774846
-0.0251771, -0.0728154
-0.0243837, -0.0686345
-0.0235902, -0.0648808
-0.0228578, -0.0614626
-0.0220948, -0.0583804
-0.0214235, -0.0555727
-0.0207521, -0.0530093
-0.0201112, -0.0506289
-0.0195009, -0.0484622
-0.0188905, -0.046448
-0.0182801, -0.0444643
-0.017769, -0.0427859
-0.0172654, -0.0411685
-0.0167772, -0.0396655
-0.0163041, -0.0382464
-0.015854, -0.0369189
-0.0154343, -0.0356753
-0.01503, -0.0345004
-0.0146409, -0.0333941
-0.014267, -0.0323489
-0.0139008, -0.031357
-0.0135651, -0.0304185
-0.0132294, -0.0295259
-0.0129166, -0.028679
-0.0126114, -0.0278856
-0.0123139, -0.0271074
-0.0120392, -0.0263826
-0.0117646, -0.0256883
-0.0115052, -0.0250169
-0.0112534, -0.0243837
-0.0110093, -0.0237733
-0.0107728, -0.0231858
-0.0105439, -0.0226289
-0.0103226, -0.0220872
-0.010109, -0.0215684
-0.00990301, -0.0210725
-0.00970465, -0.0205995
-0.00951391, -0.0201341
-0.00932318, -0.0196916
-0.00914007, -0.0192643
-0.0089646, -0.0188524
-0.00879675, -0.018448
-0.0086289, -0.0180665
-0.0084458, -0.0176698
-0.00829703, -0.0173265
-0.00814444, -0.0169793
-0.00799948, -0.0166398
-0.00785071, -0.0163156
-0.00771335, -0.015999
-0.00757983, -0.01569
-0.00745013, -0.0153924
-0.00732043, -0.0151024
-0.00719455, -0.0148202
-0.00707248, -0.0145493
-0.00695041, -0.0142861
-0.00683597, -0.0140229
-0.00672534, -0.0137749
-0.0066109, -0.0135308
-0.00650409, -0.0132943
-0.00639728, -0.0130654
-0.00629809, -0.0128365
-0.00619891, -0.0126191
-0.00609973, -0.0124093
-0.00600055, -0.0121995
-0.005909, -0.0119935
-0.00581744, -0.0117989
-0.00572971, -0.0116044
-0.00564197, -0.0114136
-0.00555804, -0.0112267
-0.00547412, -0.0110474
-0.0053902, -0.0108758
-0.00531009, -0.0107003
-0.00522998, -0.0105363
-0.00515369, -0.0103722
-0.00507739, -0.0102082
-0.00500491, -0.0100518
-0.00493243, -0.0098992
-0.00485995, -0.00974661
-0.00479129, -0.00960165
-0.00472644, -0.00945669
-0.00465396, -0.00931555
-0.00458911, -0.00917822
-0.00452426, -0.00904089
-0.0044575, -0.00890356
-0.00439838, -0.00877768
-0.00433543, -0.00864989
-0.00427821, -0.00852591
-0.00421908, -0.00840193
-0.00415996, -0.00828367
-0.00410464, -0.00816542
-0.00404742, -0.00804907
-0.00399211, -0.00793654
-0.0039387, -0.007824
-0.00388528, -0.00771335
-0.00383379, -0.00760654
-0.00378229, -0.00750163
-0.0037327, -0.00739673
-0.00368501, -0.00729564
-0.00363161, -0.00719646
-0.00358583, -0.00709727
-0.00354005, -0.007
-0.00349237, -0.00690654
-0.00344659, -0.00681117
-0.00340272, -0.00671962
-0.00335695, -0.00662997
-0.00331499, -0.00653842
-0.00327112, -0.00645259
-0.00322916, -0.00636485
-0.00318529, -0.00628284
-0.00314523, -0.00619891
-0.00310518, -0.00611499
-0.00306512, -0.00603488
-0.00302698, -0.00595668
-0.00298692, -0.00587848
-0.00295068, -0.00580028
-0.00291254, -0.00572398
-0.0028763, -0.0056515
-0.00284006, -0.00557521
-0.00280191, -0.00550464
-0.00276758, -0.00543216
-0.00273325, -0.00536159
-0.00269701, -0.00529292
-0.00266458, -0.00522426
-0.00263025, -0.0051575
-0.00259782, -0.00509074
-0.0025654, -0.00502589
-0.00253297, -0.00496104
-0.00250246, -0.0048981
-0.00247003, -0.00483325
-0.00243951, -0.00477222
-0.00240709, -0.00471118
-0.00237848, -0.00465015
-0.00234987, -0.00459102
-0.00231935, -0.00453189
-0.00228883, -0.00447467
-0.00225641, -0.00441745
-0.00222875, -0.00436309
-0.0022011, -0.00430778
-0.00217344, -0.00425342
-0.00214578, -0.00419906
-0.00211908, -0.00414565
-0.00209238, -0.00409225
-0.00206567, -0.00403979
-0.00203992, -0.0039883
-0.00201418, -0.0039368
-0.00198938, -0.00388719
-0.00196458, -0.00383665
-0.00193978, -0.00378801
-0.00191499, -0.00373937
-0.00189114, -0.00369169
-0.0018673, -0.003644
-0.00184251, -0.00359727
-0.00181962, -0.0035515
-0.00179673, -0.00350572
-0.00177384, -0.00345995
-0.00175191, -0.00341608
-0.00172902, -0.00337125
-0.00170708, -0.00332738
-0.00168515, -0.00328447
-0.00166417, -0.00324251
-0.00164223, -0.00319959
-0.0016203, -0.00315858
-0.00159932, -0.00311662
-0.00157929, -0.00307657
-0.00155926, -0.00303651
-0.00153828, -0.00299551
-0.00151921, -0.00295736
-0.00149918, -0.0029173
-0.00147916, -0.00287916
-0.00145913, -0.00284101
-0.00144006, -0.00280286
-0.00142098, -0.00276567
-0.00140191, -0.00272848
-0.00138379, -0.00269224
-0.00136472, -0.002656
-0.0013466, -0.00261976
-0.00132943, -0.00258447
-0.00131131, -0.00254919
-0.00129414, -0.0025139
-0.00127507, -0.00248052
-0.0012579, -0.00244619
-0.00124074, -0.00241281
-0.00122357, -0.00237943
-0.00120736, -0.00234605
-0.00119019, -0.00231268
-0.00117398, -0.0022812
-0.00115681, -0.00224878
-0.0011406, -0.00221731
-0.00112534, -0.00218584
-0.00110818, -0.00215437
-0.00109292, -0.00212385
-0.00107766, -0.00209333
-0.00106145, -0.00206281
-0.00104619, -0.00203325
-0.00103093, -0.00200273
-0.00101567, -0.00197412
-0.00100137, -0.00194455
